created_at,sentiment,volumne,sentiment_1dlag,volumne_1dlag,sentiment_2dlag,volumne_2dlag,sentiment_1dlag_2dlag,volumne_1dlag_2dlag,sentiment_3dlag,volumne_3dlag,sentiment_1dlag_3dlag,volumne_1dlag_3dlag,sentiment_2dlag_3dlag,volumne_2dlag_3dlag,sentiment_1dlag_2dlag_3dlag,volumne_1dlag_2dlag_3dlag,open,high,low,close,adjclose
2017-08-02,0.7964,1,0.11120833333333334,12.0,0.4215,1.0,0.29500714285714286,14.0,0.29500714285714286,14.0,0.4019,1.0,0.0,2.0,0.0,1.0,63.79,65.42,62.24,65.18,65.18
2017-08-05,0.6981,1,0.7964,1.0,0.11120833333333334,12.0,0.4215,1.0,0.4215,1.0,0.29500714285714286,14.0,0.4019,1.0,0.0,2.0,,,,,
2017-08-09,0.4019,1,0.6981,1.0,0.7964,1.0,0.11120833333333334,12.0,0.11120833333333334,12.0,0.4215,1.0,0.29500714285714286,14.0,0.4019,1.0,72.2,74.0,71.79,72.71,72.71
2017-08-14,0.6239,1,0.4019,1.0,0.6981,1.0,0.7964,1.0,0.7964,1.0,0.11120833333333334,12.0,0.4215,1.0,0.29500714285714286,14.0,72.93,73.53,72.52,72.76,72.76
2017-08-19,0.0,1,0.6239,1.0,0.4019,1.0,0.6981,1.0,0.6981,1.0,0.7964,1.0,0.11120833333333334,12.0,0.4215,1.0,,,,,
2017-08-21,0.1806,2,0.0,1.0,0.6239,1.0,0.4019,1.0,0.4019,1.0,0.6981,1.0,0.7964,1.0,0.11120833333333334,12.0,69.16,69.16,66.37,67.57,67.57
2017-08-24,0.5719,1,0.1806,2.0,0.0,1.0,0.6239,1.0,0.6239,1.0,0.4019,1.0,0.6981,1.0,0.7964,1.0,70.5,71.33,69.95,70.59,70.59
2017-08-25,0.4019,1,0.5719,1.0,0.1806,2.0,0.0,1.0,0.0,1.0,0.6239,1.0,0.4019,1.0,0.6981,1.0,70.85,71.14,69.46,69.61,69.61
2017-09-04,0.6705,1,0.4019,1.0,0.5719,1.0,0.1806,2.0,0.1806,2.0,0.0,1.0,0.6239,1.0,0.4019,1.0,,,,,
2017-09-07,0.2263,1,0.6705,1.0,0.4019,1.0,0.5719,1.0,0.5719,1.0,0.1806,2.0,0.0,1.0,0.6239,1.0,69.2,70.5,68.69,70.12,70.12
2017-09-11,0.0,1,0.2263,1.0,0.6705,1.0,0.4019,1.0,0.4019,1.0,0.5719,1.0,0.1806,2.0,0.0,1.0,70.27,72.74,70.0,72.74,72.74
2017-09-13,0.0,1,0.0,1.0,0.2263,1.0,0.6705,1.0,0.6705,1.0,0.4019,1.0,0.5719,1.0,0.1806,2.0,72.76,73.61,71.92,73.25,73.25
2017-09-21,0.69,1,0.0,1.0,0.0,1.0,0.2263,1.0,0.2263,1.0,0.6705,1.0,0.4019,1.0,0.5719,1.0,74.98,75.37,72.9,73.3,73.3
2017-09-22,0.0,1,0.69,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2263,1.0,0.6705,1.0,0.4019,1.0,73.3,73.98,70.18,70.22,70.22
2017-09-29,0.0,1,0.0,1.0,0.69,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2263,1.0,0.6705,1.0,68.37,68.94,67.72,68.22,68.22
2017-10-06,0.1779,1,0.0,1.0,0.0,1.0,0.69,1.0,0.69,1.0,0.0,1.0,0.0,1.0,0.2263,1.0,70.62,72.02,70.45,71.38,71.38
2017-10-10,0.8105266666666665,15,0.1779,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.69,1.0,0.0,1.0,0.0,1.0,69.36,71.13,69.11,71.12,71.12
2017-10-11,0.79375,2,0.8105266666666665,15.0,0.1779,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.69,1.0,0.0,1.0,70.78,71.52,70.23,70.92,70.92
2017-10-14,0.296,1,0.79375,2.0,0.8105266666666665,15.0,0.1779,1.0,0.1779,1.0,0.0,1.0,0.0,1.0,0.69,1.0,,,,,
2017-10-15,0.5849,1,0.296,1.0,0.79375,2.0,0.8105266666666665,15.0,0.8105266666666665,15.0,0.1779,1.0,0.0,1.0,0.0,1.0,,,,,
2017-10-17,0.6124,1,0.5849,1.0,0.296,1.0,0.79375,2.0,0.79375,2.0,0.8105266666666665,15.0,0.1779,1.0,0.0,1.0,70.18,71.24,70.01,71.15,71.15
2017-10-18,0.0,1,0.6124,1.0,0.5849,1.0,0.296,1.0,0.296,1.0,0.79375,2.0,0.8105266666666665,15.0,0.1779,1.0,71.19,72.6,70.83,71.93,71.93
2017-10-19,0.0,1,0.0,1.0,0.6124,1.0,0.5849,1.0,0.5849,1.0,0.296,1.0,0.79375,2.0,0.8105266666666665,15.0,71.11,71.43,69.64,70.36,70.36
2017-10-24,0.6908,1,0.0,1.0,0.0,1.0,0.6124,1.0,0.6124,1.0,0.5849,1.0,0.296,1.0,0.79375,2.0,67.76,68.56,67.23,67.47,67.47
2017-10-26,0.5994,1,0.6908,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6124,1.0,0.5849,1.0,0.296,1.0,65.56,66.05,64.64,65.23,65.23
2017-10-30,0.0,1,0.5994,1.0,0.6908,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6124,1.0,0.5849,1.0,63.84,64.76,63.45,64.02,64.02
2017-11-02,0.5533,2,0.0,1.0,0.5994,1.0,0.6908,1.0,0.6908,1.0,0.0,1.0,0.0,1.0,0.6124,1.0,60.03,61.74,58.53,59.85,59.85
2017-11-07,-0.1602,1,0.5533,2.0,0.0,1.0,0.5994,1.0,0.5994,1.0,0.6908,1.0,0.0,1.0,0.0,1.0,60.2,61.3,60.01,61.21,61.21
2017-11-09,0.0,1,-0.1602,1.0,0.5533,2.0,0.0,1.0,0.0,1.0,0.5994,1.0,0.6908,1.0,0.0,1.0,60.5,60.89,59.26,60.6,60.6
2017-11-12,0.126,1,0.0,1.0,-0.1602,1.0,0.5533,2.0,0.5533,2.0,0.0,1.0,0.5994,1.0,0.6908,1.0,,,,,
2017-11-14,0.0772,1,0.126,1.0,0.0,1.0,-0.1602,1.0,-0.1602,1.0,0.5533,2.0,0.0,1.0,0.5994,1.0,63.0,63.27,61.38,61.74,61.74
2017-11-15,-0.1591,2,0.0772,1.0,0.126,1.0,0.0,1.0,0.0,1.0,-0.1602,1.0,0.5533,2.0,0.0,1.0,61.2,62.5,60.3,62.26,62.26
2017-11-17,0.0,12,-0.1591,2.0,0.0772,1.0,0.126,1.0,0.126,1.0,0.0,1.0,-0.1602,1.0,0.5533,2.0,65.13,65.33,62.63,63.01,63.01
2017-11-30,-0.02223333333333333,3,0.0,12.0,-0.1591,2.0,0.0772,1.0,0.0772,1.0,0.126,1.0,0.0,1.0,-0.1602,1.0,61.71,62.14,60.91,61.77,61.77
2017-12-01,0.10730000000000003,2,-0.02223333333333333,3.0,0.0,12.0,-0.1591,2.0,-0.1591,2.0,0.0772,1.0,0.126,1.0,0.0,1.0,61.09,62.06,61.01,61.31,61.31
2017-12-08,0.4374,2,0.10730000000000003,2.0,-0.02223333333333333,3.0,0.0,12.0,0.0,12.0,-0.1591,2.0,0.0772,1.0,0.126,1.0,62.92,63.4,62.25,63.03,63.03
2017-12-11,0.0,1,0.4374,2.0,0.10730000000000003,2.0,-0.02223333333333333,3.0,-0.02223333333333333,3.0,0.0,12.0,-0.1591,2.0,0.0772,1.0,62.93,65.8,62.75,65.78,65.78
2017-12-14,0.796,1,0.0,1.0,0.4374,2.0,0.10730000000000003,2.0,0.10730000000000003,2.0,-0.02223333333333333,3.0,0.0,12.0,-0.1591,2.0,68.2,69.49,67.38,67.58,67.58
2017-12-15,0.3612,1,0.796,1.0,0.0,1.0,0.4374,2.0,0.4374,2.0,0.10730000000000003,2.0,-0.02223333333333333,3.0,0.0,12.0,68.41,68.78,67.15,68.69,68.69
2017-12-19,0.0,1,0.3612,1.0,0.796,1.0,0.0,1.0,0.0,1.0,0.4374,2.0,0.10730000000000003,2.0,-0.02223333333333333,3.0,68.05,68.3,66.06,66.22,66.22
2017-12-21,0.7351,1,0.0,1.0,0.3612,1.0,0.796,1.0,0.796,1.0,0.0,1.0,0.4374,2.0,0.10730000000000003,2.0,65.92,66.75,65.44,66.33,66.33
2017-12-22,0.0,1,0.7351,1.0,0.0,1.0,0.3612,1.0,0.3612,1.0,0.796,1.0,0.0,1.0,0.4374,2.0,65.9,66.18,64.96,65.04,65.04
2017-12-23,0.7717,1,0.0,1.0,0.7351,1.0,0.0,1.0,0.0,1.0,0.3612,1.0,0.796,1.0,0.0,1.0,,,,,
2017-12-24,-0.4782,1,0.7717,1.0,0.0,1.0,0.7351,1.0,0.7351,1.0,0.0,1.0,0.3612,1.0,0.796,1.0,,,,,
2017-12-26,0.9325,1,-0.4782,1.0,0.7717,1.0,0.0,1.0,0.0,1.0,0.7351,1.0,0.0,1.0,0.3612,1.0,64.77,64.79,63.32,63.46,63.46
2018-01-03,-0.02200000000000002,2,0.9325,1.0,-0.4782,1.0,0.7717,1.0,0.7717,1.0,0.0,1.0,0.7351,1.0,0.0,1.0,64.2,65.05,63.11,63.45,63.45
2018-01-05,-0.25,1,-0.02200000000000002,2.0,0.9325,1.0,-0.4782,1.0,-0.4782,1.0,0.7717,1.0,0.0,1.0,0.7351,1.0,63.32,63.45,62.4,63.32,63.32
2018-01-15,0.0,1,-0.25,1.0,-0.02200000000000002,2.0,0.9325,1.0,0.9325,1.0,-0.4782,1.0,0.7717,1.0,0.0,1.0,,,,,
2018-01-18,0.0,1,0.0,1.0,-0.25,1.0,-0.02200000000000002,2.0,-0.02200000000000002,2.0,0.9325,1.0,-0.4782,1.0,0.7717,1.0,69.13,70.46,68.75,68.91,68.91
2018-01-19,0.0,1,0.0,1.0,0.0,1.0,-0.25,1.0,-0.25,1.0,-0.02200000000000002,2.0,0.9325,1.0,-0.4782,1.0,69.0,70.12,68.52,70.0,70.0
2018-01-25,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.25,1.0,-0.02200000000000002,2.0,0.9325,1.0,69.65,69.84,67.28,67.53,67.53
2018-02-01,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.25,1.0,-0.02200000000000002,2.0,70.2,71.93,69.73,69.85,69.85
2018-02-04,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.25,1.0,,,,,
2018-02-05,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,67.59,68.89,66.6,66.63,66.63
2018-02-06,0.0,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,65.04,67.24,64.7,66.79,66.79
2018-02-13,0.0,1,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,63.0,64.84,62.5,64.73,64.73
2018-02-21,0.0,1,0.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,67.21,67.94,66.63,66.66,66.66
2018-02-23,0.6124,1,0.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,69.57,71.0,69.42,70.41,70.41
2018-02-28,0.0,1,0.6124,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,70.51,71.05,68.44,68.61,68.61
2018-03-08,0.6369,1,0.0,1.0,0.6124,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,66.57,66.66,65.25,65.82,65.82
2018-03-09,0.0,1,0.6369,1.0,0.0,1.0,0.6124,1.0,0.6124,1.0,0.0,1.0,0.0,1.0,0.0,5.0,64.82,65.7,64.47,65.43,65.43
2018-03-17,0.0,1,0.0,1.0,0.6369,1.0,0.0,1.0,0.0,1.0,0.6124,1.0,0.0,1.0,0.0,1.0,,,,,
2018-03-20,-0.2263,1,0.0,1.0,0.0,1.0,0.6369,1.0,0.6369,1.0,0.0,1.0,0.6124,1.0,0.0,1.0,62.97,63.25,61.75,62.11,62.11
2018-03-21,0.3612,1,-0.2263,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6369,1.0,0.0,1.0,0.6124,1.0,62.05,64.49,62.04,63.31,63.31
2018-03-22,0.20095,2,0.3612,1.0,-0.2263,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6369,1.0,0.0,1.0,62.78,63.76,61.64,61.82,61.82
2018-03-26,0.13066666666666668,3,0.20095,2.0,0.3612,1.0,-0.2263,1.0,-0.2263,1.0,0.0,1.0,0.0,1.0,0.6369,1.0,61.47,61.52,58.27,60.84,60.84
2018-03-27,0.1806,2,0.13066666666666668,3.0,0.20095,2.0,0.3612,1.0,0.3612,1.0,-0.2263,1.0,0.0,1.0,0.0,1.0,60.8,60.85,55.44,55.84,55.84
2018-03-28,0.24656666666666668,3,0.1806,2.0,0.13066666666666668,3.0,0.20095,2.0,0.20095,2.0,0.3612,1.0,-0.2263,1.0,0.0,1.0,52.92,53.74,50.42,51.56,51.56
2018-03-29,0.24935,2,0.24656666666666668,3.0,0.1806,2.0,0.13066666666666668,3.0,0.13066666666666668,3.0,0.20095,2.0,0.3612,1.0,-0.2263,1.0,51.3,54.19,49.64,53.23,53.23
2018-04-04,0.2202,2,0.24935,2.0,0.24656666666666668,3.0,0.1806,2.0,0.1806,2.0,0.13066666666666668,3.0,0.20095,2.0,0.3612,1.0,50.56,57.67,50.4,57.39,57.39
2018-04-08,0.0,3,0.2202,2.0,0.24935,2.0,0.24656666666666668,3.0,0.24656666666666668,3.0,0.1806,2.0,0.13066666666666668,3.0,0.20095,2.0,,,,,
2018-04-09,0.13396666666666665,3,0.0,3.0,0.2202,2.0,0.24935,2.0,0.24935,2.0,0.24656666666666668,3.0,0.1806,2.0,0.13066666666666668,3.0,60.07,61.9,57.84,57.93,57.93
2018-04-10,-0.5859,1,0.13396666666666665,3.0,0.0,3.0,0.2202,2.0,0.2202,2.0,0.24935,2.0,0.24656666666666668,3.0,0.1806,2.0,59.79,61.42,58.74,60.94,60.94
2018-04-12,0.0,1,-0.5859,1.0,0.13396666666666665,3.0,0.0,3.0,0.0,3.0,0.2202,2.0,0.24935,2.0,0.24656666666666668,3.0,60.46,60.79,58.74,58.82,58.82
2018-04-13,0.0,1,0.0,1.0,-0.5859,1.0,0.13396666666666665,3.0,0.13396666666666665,3.0,0.0,3.0,0.2202,2.0,0.24935,2.0,60.72,60.79,59.2,60.07,60.07
2018-04-18,0.0,1,0.0,1.0,0.0,1.0,-0.5859,1.0,-0.5859,1.0,0.13396666666666665,3.0,0.0,3.0,0.2202,2.0,58.22,60.05,57.63,58.67,58.67
2018-04-19,0.18736,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.5859,1.0,0.13396666666666665,3.0,0.0,3.0,58.22,60.2,57.71,60.02,60.02
2018-04-20,0.1796,1,0.18736,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.5859,1.0,0.13396666666666665,3.0,59.03,60.0,57.95,58.05,58.05
2018-04-21,0.296,2,0.1796,1.0,0.18736,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.5859,1.0,,,,,
2018-04-22,0.14934999999999998,2,0.296,2.0,0.1796,1.0,0.18736,5.0,0.18736,5.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,
2018-04-24,0.0,4,0.14934999999999998,2.0,0.296,2.0,0.1796,1.0,0.1796,1.0,0.18736,5.0,0.0,1.0,0.0,1.0,57.0,57.42,55.69,56.69,56.69
2018-04-25,0.0,1,0.0,4.0,0.14934999999999998,2.0,0.296,2.0,0.296,2.0,0.1796,1.0,0.18736,5.0,0.0,1.0,56.7,57.03,55.45,56.14,56.14
2018-04-26,0.5994,1,0.0,1.0,0.0,4.0,0.14934999999999998,2.0,0.14934999999999998,2.0,0.296,2.0,0.1796,1.0,0.18736,5.0,55.75,57.16,55.3,57.1,57.1
2018-04-27,0.23026666666666665,3,0.5994,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.14934999999999998,2.0,0.296,2.0,0.1796,1.0,57.07,58.89,56.77,58.82,58.82
2018-04-29,0.0,1,0.23026666666666665,3.0,0.5994,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.14934999999999998,2.0,0.296,2.0,,,,,
2018-04-30,0.0,1,0.0,1.0,0.23026666666666665,3.0,0.5994,1.0,0.5994,1.0,0.0,1.0,0.0,4.0,0.14934999999999998,2.0,58.72,59.75,58.5,58.78,58.78
2018-05-03,0.6588,1,0.0,1.0,0.0,1.0,0.23026666666666665,3.0,0.23026666666666665,3.0,0.5994,1.0,0.0,1.0,0.0,4.0,55.76,57.61,55.05,56.89,56.89
2018-05-08,0.0,4,0.6588,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.23026666666666665,3.0,0.5994,1.0,0.0,1.0,60.16,61.55,59.8,60.39,60.39
2018-05-09,0.0,3,0.0,4.0,0.6588,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.23026666666666665,3.0,0.5994,1.0,60.08,61.4,60.01,61.37,61.37
2018-05-10,0.31845,2,0.0,3.0,0.0,4.0,0.6588,1.0,0.6588,1.0,0.0,1.0,0.0,1.0,0.23026666666666665,3.0,61.5,62.6,60.82,61.0,61.0
2018-05-11,0.0,3,0.31845,2.0,0.0,3.0,0.0,4.0,0.0,4.0,0.6588,1.0,0.0,1.0,0.0,1.0,61.54,61.78,59.82,60.21,60.21
2018-05-12,0.0,2,0.0,3.0,0.31845,2.0,0.0,3.0,0.0,3.0,0.0,4.0,0.6588,1.0,0.0,1.0,,,,,
2018-05-14,0.0,3,0.0,2.0,0.0,3.0,0.31845,2.0,0.31845,2.0,0.0,3.0,0.0,4.0,0.6588,1.0,60.66,60.99,58.32,58.39,58.39
2018-05-15,0.0,2,0.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.31845,2.0,0.0,3.0,0.0,4.0,57.0,57.39,56.1,56.84,56.84
2018-05-16,0.2263,1,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.31845,2.0,0.0,3.0,56.77,57.76,56.31,57.3,57.3
2018-05-17,0.3143666666666667,3,0.2263,1.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.31845,2.0,57.18,57.84,56.79,56.91,56.91
2018-05-18,0.13396666666666665,3,0.3143666666666667,3.0,0.2263,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,56.93,56.93,54.8,55.36,55.36
2018-05-20,-0.023520000000000003,5,0.13396666666666665,3.0,0.3143666666666667,3.0,0.2263,1.0,0.2263,1.0,0.0,2.0,0.0,3.0,0.0,2.0,,,,,
2018-05-22,0.255,3,-0.023520000000000003,5.0,0.13396666666666665,3.0,0.3143666666666667,3.0,0.3143666666666667,3.0,0.2263,1.0,0.0,2.0,0.0,3.0,57.55,57.6,54.68,55.0,55.0
2018-05-24,0.25076666666666664,3,0.255,3.0,-0.023520000000000003,5.0,0.13396666666666665,3.0,0.13396666666666665,3.0,0.3143666666666667,3.0,0.2263,1.0,0.0,2.0,55.68,56.22,54.98,55.57,55.57
2018-05-25,0.400475,4,0.25076666666666664,3.0,0.255,3.0,-0.023520000000000003,5.0,-0.023520000000000003,5.0,0.13396666666666665,3.0,0.3143666666666667,3.0,0.2263,1.0,55.53,55.93,55.12,55.77,55.77
2018-05-26,0.0,1,0.400475,4.0,0.25076666666666664,3.0,0.255,3.0,0.255,3.0,-0.023520000000000003,5.0,0.13396666666666665,3.0,0.3143666666666667,3.0,,,,,
2018-05-27,0.4507666666666667,3,0.0,1.0,0.400475,4.0,0.25076666666666664,3.0,0.25076666666666664,3.0,0.255,3.0,-0.023520000000000003,5.0,0.13396666666666665,3.0,,,,,
2018-05-28,0.0,1,0.4507666666666667,3.0,0.0,1.0,0.400475,4.0,0.400475,4.0,0.25076666666666664,3.0,0.255,3.0,-0.023520000000000003,5.0,,,,,
2018-05-29,0.0684,3,0.0,1.0,0.4507666666666667,3.0,0.0,1.0,0.0,1.0,0.400475,4.0,0.25076666666666664,3.0,0.255,3.0,55.7,57.3,55.23,56.75,56.75
2018-05-30,0.2991,4,0.0684,3.0,0.0,1.0,0.4507666666666667,3.0,0.4507666666666667,3.0,0.0,1.0,0.400475,4.0,0.25076666666666664,3.0,56.66,59.0,56.32,58.34,58.34
2018-05-31,-0.029319999999999992,5,0.2991,4.0,0.0684,3.0,0.0,1.0,0.0,1.0,0.4507666666666667,3.0,0.0,1.0,0.400475,4.0,57.44,58.07,56.59,56.95,56.95
2018-06-01,0.100475,4,-0.029319999999999992,5.0,0.2991,4.0,0.0684,3.0,0.0684,3.0,0.0,1.0,0.4507666666666667,3.0,0.0,1.0,57.17,58.39,56.77,58.36,58.36
2018-06-02,0.1779,1,0.100475,4.0,-0.029319999999999992,5.0,0.2991,4.0,0.2991,4.0,0.0684,3.0,0.0,1.0,0.4507666666666667,3.0,,,,,
2018-06-03,0.4101,2,0.1779,1.0,0.100475,4.0,-0.029319999999999992,5.0,-0.029319999999999992,5.0,0.2991,4.0,0.0684,3.0,0.0,1.0,,,,,
2018-06-04,0.0,1,0.4101,2.0,0.1779,1.0,0.100475,4.0,0.100475,4.0,-0.029319999999999992,5.0,0.2991,4.0,0.0684,3.0,58.87,59.8,58.71,59.35,59.35
2018-06-05,0.14278571428571427,7,0.0,1.0,0.4101,2.0,0.1779,1.0,0.1779,1.0,0.100475,4.0,-0.029319999999999992,5.0,0.2991,4.0,59.54,59.56,57.35,58.23,58.23
2018-06-06,0.5696,1,0.14278571428571427,7.0,0.0,1.0,0.4101,2.0,0.4101,2.0,0.1779,1.0,0.100475,4.0,-0.029319999999999992,5.0,60.1,64.43,59.5,63.9,63.9
2018-06-07,0.1603,4,0.5696,1.0,0.14278571428571427,7.0,0.0,1.0,0.0,1.0,0.4101,2.0,0.1779,1.0,0.100475,4.0,63.23,66.0,62.72,63.22,63.22
2018-06-08,0.0,1,0.1603,4.0,0.5696,1.0,0.14278571428571427,7.0,0.14278571428571427,7.0,0.0,1.0,0.4101,2.0,0.1779,1.0,63.8,64.9,63.43,63.53,63.53
2018-06-09,0.15293333333333334,3,0.0,1.0,0.1603,4.0,0.5696,1.0,0.5696,1.0,0.14278571428571427,7.0,0.0,1.0,0.4101,2.0,,,,,
2018-06-11,0.0,1,0.15293333333333334,3.0,0.0,1.0,0.1603,4.0,0.1603,4.0,0.5696,1.0,0.14278571428571427,7.0,0.0,1.0,64.5,66.93,64.5,66.42,66.42
2018-06-12,0.7906,1,0.0,1.0,0.15293333333333334,3.0,0.0,1.0,0.0,1.0,0.1603,4.0,0.5696,1.0,0.14278571428571427,7.0,68.94,70.99,67.6,68.55,68.55
2018-06-13,0.21075,2,0.7906,1.0,0.0,1.0,0.15293333333333334,3.0,0.15293333333333334,3.0,0.0,1.0,0.1603,4.0,0.5696,1.0,69.34,69.44,67.96,68.96,68.96
2018-06-14,0.0,1,0.21075,2.0,0.7906,1.0,0.0,1.0,0.0,1.0,0.15293333333333334,3.0,0.0,1.0,0.1603,4.0,69.53,71.75,69.32,71.54,71.54
2018-06-18,0.0772,1,0.0,1.0,0.21075,2.0,0.7906,1.0,0.7906,1.0,0.0,1.0,0.15293333333333334,3.0,0.0,1.0,71.08,74.75,70.9,74.17,74.17
2018-06-20,0.0,4,0.0772,1.0,0.0,1.0,0.21075,2.0,0.21075,2.0,0.7906,1.0,0.0,1.0,0.15293333333333334,3.0,71.61,72.88,70.4,72.44,72.44
2018-06-21,0.2590333333333333,6,0.0,4.0,0.0772,1.0,0.0,1.0,0.0,1.0,0.21075,2.0,0.7906,1.0,0.0,1.0,72.4,73.24,69.25,69.5,69.5
2018-06-22,-0.03220000000000002,4,0.2590333333333333,6.0,0.0,4.0,0.0772,1.0,0.0772,1.0,0.0,1.0,0.21075,2.0,0.7906,1.0,70.31,70.45,66.4,66.73,66.73
2018-06-23,0.4404,1,-0.03220000000000002,4.0,0.2590333333333333,6.0,0.0,4.0,0.0,4.0,0.0772,1.0,0.0,1.0,0.21075,2.0,,,,,
2018-06-25,0.53345,2,0.4404,1.0,-0.03220000000000002,4.0,0.2590333333333333,6.0,0.2590333333333333,6.0,0.0,4.0,0.0772,1.0,0.0,1.0,66.02,67.69,65.5,66.6,66.6
2018-06-26,0.2392,2,0.53345,2.0,0.4404,1.0,-0.03220000000000002,4.0,-0.03220000000000002,4.0,0.2590333333333333,6.0,0.0,4.0,0.0772,1.0,67.21,68.71,65.16,68.4,68.4
2018-06-27,0.20095,2,0.2392,2.0,0.53345,2.0,0.4404,1.0,0.4404,1.0,-0.03220000000000002,4.0,0.2590333333333333,6.0,0.0,4.0,69.0,70.16,67.9,68.9,68.9
2018-06-29,0.07224,5,0.20095,2.0,0.2392,2.0,0.53345,2.0,0.53345,2.0,0.4404,1.0,-0.03220000000000002,4.0,0.2590333333333333,6.0,70.67,70.77,68.48,68.59,68.59
2018-06-30,-0.5574,1,0.07224,5.0,0.20095,2.0,0.2392,2.0,0.2392,2.0,0.53345,2.0,0.4404,1.0,-0.03220000000000002,4.0,,,,,
2018-07-01,0.0,1,-0.5574,1.0,0.07224,5.0,0.20095,2.0,0.20095,2.0,0.2392,2.0,0.53345,2.0,0.4404,1.0,,,,,
2018-07-02,0.04046,5,0.0,1.0,-0.5574,1.0,0.07224,5.0,0.07224,5.0,0.20095,2.0,0.2392,2.0,0.53345,2.0,72.01,72.96,65.97,67.01,67.01
2018-07-03,0.0,1,0.04046,5.0,0.0,1.0,-0.5574,1.0,-0.5574,1.0,0.07224,5.0,0.20095,2.0,0.2392,2.0,66.35,66.5,61.94,62.17,62.17
2018-07-04,0.24695,2,0.0,1.0,0.04046,5.0,0.0,1.0,0.0,1.0,-0.5574,1.0,0.07224,5.0,0.20095,2.0,,,,,
2018-07-05,0.10389999999999999,3,0.24695,2.0,0.0,1.0,0.04046,5.0,0.04046,5.0,0.0,1.0,-0.5574,1.0,0.07224,5.0,62.75,62.88,59.24,61.83,61.83
2018-07-06,0.20095,4,0.10389999999999999,3.0,0.24695,2.0,0.0,1.0,0.0,1.0,0.04046,5.0,0.0,1.0,-0.5574,1.0,60.99,62.41,60.4,61.78,61.78
2018-07-09,0.190775,4,0.20095,4.0,0.10389999999999999,3.0,0.24695,2.0,0.24695,2.0,0.0,1.0,0.04046,5.0,0.0,1.0,62.4,63.7,61.6,63.7,63.7
2018-07-12,0.012866666666666667,6,0.190775,4.0,0.20095,4.0,0.10389999999999999,3.0,0.10389999999999999,3.0,0.24695,2.0,0.0,1.0,0.04046,5.0,64.29,64.65,62.55,63.34,63.34
2018-07-13,0.08459166666666666,12,0.012866666666666667,6.0,0.190775,4.0,0.20095,4.0,0.20095,4.0,0.10389999999999999,3.0,0.24695,2.0,0.0,1.0,63.12,63.92,61.85,63.77,63.77
2018-07-14,0.09454999999999997,2,0.08459166666666666,12.0,0.012866666666666667,6.0,0.190775,4.0,0.190775,4.0,0.20095,4.0,0.10389999999999999,3.0,0.24695,2.0,,,,,
2018-07-16,0.07233333333333332,3,0.09454999999999997,2.0,0.08459166666666666,12.0,0.012866666666666667,6.0,0.012866666666666667,6.0,0.190775,4.0,0.20095,4.0,0.10389999999999999,3.0,62.34,63.03,61.25,62.02,62.02
2018-07-17,0.42136666666666667,3,0.07233333333333332,3.0,0.09454999999999997,2.0,0.08459166666666666,12.0,0.08459166666666666,12.0,0.012866666666666667,6.0,0.190775,4.0,0.20095,4.0,61.76,64.95,61.7,64.54,64.54
